"lon" "lat" "MCS" "eq.id" "Mw" "LatEp" "LonEp" "dist"
10.887 45.52 3 "1325" 5.22 45.85 12.067 98.7342484476407
12.899 46.11 3 "1325" 5.22 45.85 12.067 70.4899449288252
13.34 45.946 3 "1325" 5.22 45.85 12.067 99.0863847700929
10.809 45.764 3 "1325" 5.22 45.85 12.067 97.9761936841321
10.726 45.542 2 "1325" 5.22 45.85 12.067 109.634632205248
13.305 46.373 2 "1325" 5.22 45.85 12.067 111.754475146409
12.768 42.583 7 "1328" 5.03 42.583 12.768 0
12.888 42.501 5 "1328" 5.03 42.583 12.768 13.4085586566566
12.8 42.525 4 "1328" 5.03 42.583 12.768 6.96160351842547
12.714 42.547 4 "1328" 5.03 42.583 12.768 5.96504248907728
12.691 42.55 4 "1328" 5.03 42.583 12.768 7.29579114473874
12.867 42.404 4 "1328" 5.03 42.583 12.768 21.495362312901
12.83 42.712 4 "1328" 5.03 42.583 12.768 15.2140707625425
12.736 42.732 3 "1328" 5.03 42.583 12.768 16.7734212476291
12.949 42.386 3 "1328" 5.03 42.583 12.768 26.4601674824764
12.662 42.498 2 "1328" 5.03 42.583 12.768 12.8355380594499
7.46 45.417 6 "1332" 4.83 45.416 7.502 3.28011349397574
7.545 45.415 5 "1332" 4.83 45.416 7.502 3.35818212840463
7.745 45.411 3 "1332" 4.83 45.416 7.502 18.9760388476299
12.113 42.719 6 "1336" 4.63 42.718 12.113 0.111194926644269
12.102 42.686 5 "1336" 4.63 42.718 12.113 3.67001852753935
12.066 42.835 3 "1336" 4.63 42.718 12.113 13.5635651684641
12.703 42.074 8 "1342" 5.15 42.1 12.736 3.97165323367847
12.775 42.091 8 "1342" 5.15 42.1 12.736 3.36990739317388
12.739 42.134 7 "1342" 5.15 42.1 12.736 3.78871661620901
12.685 42.143 7 "1342" 5.15 42.1 12.736 6.36823002814164
12.766 42.066 7 "1342" 5.15 42.1 12.736 4.51914149306246
12.623 42.054 6 "1342" 5.15 42.1 12.736 10.6368807378593
12.771 42.117 6 "1342" 5.15 42.1 12.736 3.45101502942221
12.638 42.036 6 "1342" 5.15 42.1 12.736 10.7742123127345
12.73 42.209 5 "1342" 5.15 42.1 12.736 12.1303344710388
12.743 42.02 5 "1342" 5.15 42.1 12.736 8.91434538905735
12.831 42.108 5 "1342" 5.15 42.1 12.736 7.88770220382547
12.813 42.174 5 "1342" 5.15 42.1 12.736 10.3931692789396
12.401 42.079 5 "1342" 5.15 42.1 12.736 27.7418307186049
12.844 42.252 5 "1342" 5.15 42.1 12.736 19.1015769981383
12.798 41.964 5 "1342" 5.15 42.1 12.736 15.9659671834286
12.696 41.809 4 "1342" 5.15 42.1 12.736 32.5263463886255
12.736 41.807 4 "1342" 5.15 42.1 12.736 32.580113506855
12.482 41.895 4 "1342" 5.15 42.1 12.736 30.9868005965944
12.681 41.808 4 "1342" 5.15 42.1 12.736 32.7859145288838
12.716 41.815 4 "1342" 5.15 42.1 12.736 31.7336760313806
12.8 42.525 3 "1342" 5.15 42.1 12.736 47.5499473222611
12.661 41.77 3 "1342" 5.15 42.1 12.736 37.2150668867064
12.521 42.517 3 "1342" 5.15 42.1 12.736 49.6245091766919
12.345 42.241 3 "1342" 5.15 42.1 12.736 35.834939736513
12.939 42.131 3 "1342" 5.15 42.1 12.736 17.0953333025077
13.057 41.805 3 "1342" 5.15 42.1 12.736 42.1977509069319
12.867 42.404 3 "1342" 5.15 42.1 12.736 35.4811545723957
12.71 41.76 3 "1342" 5.15 42.1 12.736 37.8674070653202
12.755 41.79 3 "1342" 5.15 42.1 12.736 34.5062260488611
15.026 37.614 7 "1343" 4.29 37.606 15.023 0.92798136995167
15.021 37.599 6 "1343" 4.29 37.606 15.023 0.798056785400394
15.039 37.591 5 "1343" 4.29 37.606 15.023 2.18379456896372
15.062 37.618 5 "1343" 4.29 37.606 15.023 3.68533348835542
15.05 37.574 4 "1343" 4.29 37.606 15.023 4.28025794424045
14.979 37.59 3 "1343" 4.29 37.606 15.023 4.265215897781
15.065 37.56 3 "1343" 4.29 37.606 15.023 6.31349181369822
15.081 37.615 3 "1343" 4.29 37.606 15.023 5.20608854558676
15.087 37.502 2 "1343" 4.29 37.606 15.023 12.8670979069645
15.098 37.61 2 "1343" 4.29 37.606 15.023 6.62163839982646
13.743 41.689 7 "1347" 5.29 41.72 13.75 3.49568295252944
13.656 41.749 7 "1347" 5.29 41.72 13.75 8.44020465749444
13.85 41.67 7 "1347" 5.29 41.72 13.75 9.99242850187446
13.613 41.718 7 "1347" 5.29 41.72 13.75 11.3728779690119
13.935 41.776 7 "1347" 5.29 41.72 13.75 16.5627687512753
13.804 41.993 7 "1347" 5.29 41.72 13.75 30.6838875880927
13.8 41.619 7 "1347" 5.29 41.72 13.75 11.9739910148798
13.787 42.013 7 "1347" 5.29 41.72 13.75 32.723859407934
13.776 42.03 7 "1347" 5.29 41.72 13.75 34.5375798784602
14.055 41.544 7 "1347" 5.29 41.72 13.75 32.0241349720043
13.514 41.639 7 "1347" 5.29 41.72 13.75 21.5699607943456
13.83 41.78 7 "1347" 5.29 41.72 13.75 9.41043454101393
13.789 41.808 7 "1347" 5.29 41.72 13.75 10.3059289978466
13.96 41.445 7 "1347" 5.29 41.72 13.75 35.2154544097942
13.814 41.49 6 "1347" 5.29 41.72 13.75 26.1225557805254
13.932 41.216 6 "1347" 5.29 41.72 13.75 58.057633764808
13.831 41.488 6 "1347" 5.29 41.72 13.75 26.6618566631975
14.067 41.657 6 "1347" 5.29 41.72 13.75 27.2389926258866
13.694 41.55 6 "1347" 5.29 41.72 13.75 19.4676089974137
13.34 41.636 6 "1347" 5.29 41.72 13.75 35.3086089340848
14.231 41.594 6 "1347" 5.29 41.72 13.75 42.3453355668568
13.868 41.645 6 "1347" 5.29 41.72 13.75 12.8676179656666
13.983 41.288 6 "1347" 5.29 41.72 13.75 51.8068510560958
13.928 42.047 6 "1347" 5.29 41.72 13.75 39.2331925365436
13.419 41.692 6 "1347" 5.29 41.72 13.75 27.6536524527791
14.044 41.485 6 "1347" 5.29 41.72 13.75 35.7826868561374
13.344 41.726 5 "1347" 5.29 41.72 13.75 33.7016002714184
14.108 41.783 5 "1347" 5.29 41.72 13.75 30.5131982139181
13.334 41.568 5 "1347" 5.29 41.72 13.75 38.47808903192
12.83 41.591 5 "1347" 5.29 41.72 13.75 77.7673343983663
13.472 41.885 5 "1347" 5.29 41.72 13.75 29.4553016342326
13.617 41.261 5 "1347" 5.29 41.72 13.75 52.2268383650381
13.057 41.805 5 "1347" 5.29 41.72 13.75 58.2502931363099
13.667 41.456 5 "1347" 5.29 41.72 13.75 30.1561280444902
14.068 41.251 5 "1347" 5.29 41.72 13.75 58.4920440761171
13.342 41.777 5 "1347" 5.29 41.72 13.75 34.4358427032438
14.373 41.807 5 "1347" 5.29 41.72 13.75 52.569484614559
13.68 41.384 5 "1347" 5.29 41.72 13.75 37.8128380809828
13.828 41.514 5 "1347" 5.29 41.72 13.75 23.8062027070582
13.022 41.69 5 "1347" 5.29 41.72 13.75 60.5274035105276
13.095 41.925 5 "1347" 5.29 41.72 13.75 58.8681868433712
13.405 41.444 5 "1347" 5.29 41.72 13.75 42.0151502446194
14.207 40.974 4 "1347" 5.29 41.72 13.75 91.3027634472144
14.264 41.833 4 "1347" 5.29 41.72 13.75 44.4361005588224
14.148 41.467 4 "1347" 5.29 41.72 13.75 43.4381004210727
13.91 41.36 4 "1347" 5.29 41.72 13.75 42.1870129563131
13.314 41.799 4 "1347" 5.29 41.72 13.75 37.2157872451267
14.188 42.042 4 "1347" 5.29 41.72 13.75 50.9592618346891
14.342 40.819 4 "1347" 5.29 41.72 13.75 111.736950211139
12.867 42.404 4 "1347" 5.29 41.72 13.75 105.347424370103
14.14 41.712 4 "1347" 5.29 41.72 13.75 32.3828628040899
13.231 41.926 4 "1347" 5.29 41.72 13.75 48.7258057876862
14.333 41.071 4 "1347" 5.29 41.72 13.75 87.0212479075874
13.571 41.224 4 "1347" 5.29 41.72 13.75 57.1334277727755
13.396 42.356 4 "1347" 5.29 41.72 13.75 76.5242759686483
14.26 40.855 4 "1347" 5.29 41.72 13.75 105.199537576786
12.71 41.76 4 "1347" 5.29 41.72 13.75 86.4035699713781
12.482 41.895 4 "1347" 5.29 41.72 13.75 106.881434194731
14.424 41.824 3 "1347" 5.29 41.72 13.75 57.0779824015127
13.234 42.193 3 "1347" 5.29 41.72 13.75 67.7258695487551
14.667 41.557 3 "1347" 5.29 41.72 13.75 78.3296397726286
14.325 41.592 3 "1347" 5.29 41.72 13.75 49.8456360285874
13.427 41.358 3 "1347" 5.29 41.72 13.75 48.4042310609824
14.017 40.758 3 "1347" 5.29 41.72 13.75 109.274205273457
12.778 41.688 3 "1347" 5.29 41.72 13.75 80.7707143853567
14.169 42.351 3 "1347" 5.29 41.72 13.75 78.2329854055998
12.661 41.77 3 "1347" 5.29 41.72 13.75 90.5183668928172
12.755 41.79 3 "1347" 5.29 41.72 13.75 82.9023088663264
14.46 40.895 2 "1347" 5.29 41.72 13.75 109.234774538791
12.717 41.717 2 "1347" 5.29 41.72 13.75 85.7375744532584
14.187 41.271 2 "1347" 5.29 41.72 13.75 61.784263699128
13.06 41.498 2 "1347" 5.29 41.72 13.75 62.4518922677968
12.736 42.732 2 "1347" 5.29 41.72 13.75 140.118282986387
13.704 42.659 2 "1347" 5.29 41.72 13.75 104.48078728086
10.151 45.604 8 "1353" 5.67 45.58 10.5 27.2865193809561
10.522 45.606 8 "1353" 5.67 45.58 10.5 3.3598371608212
10.447 45.541 8 "1353" 5.67 45.58 10.5 5.98598783550925
10.323 45.542 7 "1353" 5.67 45.58 10.5 14.4132644432989
10.244 45.592 7 "1353" 5.67 45.58 10.5 19.9661447698131
10.214 45.544 7 "1353" 5.67 45.58 10.5 22.6225489448671
10.795 45.605 7 "1353" 5.67 45.58 10.5 23.1214820379829
10.547 45.464 7 "1353" 5.67 45.58 10.5 13.4082705465416
10.655 45.681 7 "1353" 5.67 45.58 10.5 16.4737926781984
11.141 46.089 7 "1353" 5.67 45.58 10.5 75.2955856054499
10.557 45.55 7 "1353" 5.67 45.58 10.5 5.55135937009734
10.461 45.563 7 "1353" 5.67 45.58 10.5 3.57613959903923
10.387 45.546 7 "1353" 5.67 45.58 10.5 9.57506188775071
10.507 45.551 7 "1353" 5.67 45.58 10.5 3.27037191998596
10.725 45.774 7 "1353" 5.67 45.58 10.5 27.7654116288377
10.508 45.592 7 "1353" 5.67 45.58 10.5 1.4724218597803
10.5 45.644 7 "1353" 5.67 45.58 10.5 7.11647530525231
10.495 45.613 7 "1353" 5.67 45.58 10.5 3.68999613529622
10.317 45.612 7 "1353" 5.67 45.58 10.5 14.6761121061519
10.439 45.583 7 "1353" 5.67 45.58 10.5 4.7590100238212
10.319 45.81 7 "1353" 5.67 45.58 10.5 29.1837542716073
10.393 45.413 7 "1353" 5.67 45.58 10.5 20.3563491976409
10.47 45.558 7 "1353" 5.67 45.58 10.5 3.38197633564593
10.387 45.703 7 "1353" 5.67 45.58 10.5 16.2552134302351
10.373 45.533 7 "1353" 5.67 45.58 10.5 11.1842692406285
10.402 45.551 7 "1353" 5.67 45.58 10.5 8.28250340801862
10.553 45.596 7 "1353" 5.67 45.58 10.5 4.49160681733211
10.318 45.512 7 "1353" 5.67 45.58 10.5 16.063857047472
10.116 45.803 7 "1353" 5.67 45.58 10.5 38.7872735341285
10.365 45.565 7 "1353" 5.67 45.58 10.5 10.6395623255225
10.514 45.539 7 "1353" 5.67 45.58 10.5 4.68747767915338
10.326 46.326 6 "1353" 5.67 45.58 10.5 84.0349459845841
10.478 45.615 6 "1353" 5.67 45.58 10.5 4.25159297226503
10.376 45.509 6 "1353" 5.67 45.58 10.5 12.4731172685797
10.3 45.47 6 "1353" 5.67 45.58 10.5 19.8081415219036
10.493 45.387 6 "1353" 5.67 45.58 10.5 21.4675582935776
9.95 45.888 6 "1353" 5.67 45.58 10.5 54.727464195502
10.22 45.601 6 "1353" 5.67 45.58 10.5 21.9121764035635
8.793 45.659 6 "1353" 5.67 45.58 10.5 133.044518814026
9.408 45.856 6 "1353" 5.67 45.58 10.5 90.1606807051655
10.06 45.437 6 "1353" 5.67 45.58 10.5 37.7949003642913
10.775 45.152 6 "1353" 5.67 45.58 10.5 52.2157788196897
10.243 45.569 6 "1353" 5.67 45.58 10.5 20.0407836615879
10.329 44.801 6 "1353" 5.67 45.58 10.5 87.6511858748683
10.756 45.599 6 "1353" 5.67 45.58 10.5 20.0319867996086
9.693 45.052 6 "1353" 5.67 45.58 10.5 86.1889671056917
10.368 45.13 6 "1353" 5.67 45.58 10.5 51.0896659259779
10.609 45.489 6 "1353" 5.67 45.58 10.5 13.208658637159
10.076 45.326 6 "1353" 5.67 45.58 10.5 43.4915598356448
8.916 45.398 6 "1353" 5.67 45.58 10.5 125.122453916597
10.413 45.221 6 "1353" 5.67 45.58 10.5 40.4927503262386
10.421 45.51 6 "1353" 5.67 45.58 10.5 9.92139005614865
9.67 45.694 6 "1353" 5.67 45.58 10.5 65.7635172504544
10.344 45.348 6 "1353" 5.67 45.58 10.5 28.5220637388079
10.853 45.6 6 "1353" 5.67 45.58 10.5 27.5578036033587
11.876 45.407 6 "1353" 5.67 45.58 10.5 108.964454645952
11.549 45.549 6 "1353" 5.67 45.58 10.5 81.734919284164
10.465 45.822 5 "1353" 5.67 45.58 10.5 27.0460968291294
11.54 45.409 5 "1353" 5.67 45.58 10.5 83.2624690907359
10.726 45.542 5 "1353" 5.67 45.58 10.5 18.0950437008537
10.303 45.957 5 "1353" 5.67 45.58 10.5 44.6185116073853
8.527 44.75 5 "1353" 5.67 45.58 10.5 180.115929689235
11.193 45.432 5 "1353" 5.67 45.58 10.5 56.4565304396327
10.479 45.578 5 "1353" 5.67 45.58 10.5 1.64945144868862
9.993 45.643 5 "1353" 5.67 45.58 10.5 40.053306721721
9.686 45.362 5 "1353" 5.67 45.58 10.5 67.9446476599167
9.226 45.81 5 "1353" 5.67 45.58 10.5 102.198411800018
10.566 45.622 5 "1353" 5.67 45.58 10.5 6.94083585082181
10.25 45.762 5 "1353" 5.67 45.58 10.5 28.0515486553618
9.501 45.314 5 "1353" 5.67 45.58 10.5 83.3562187732126
10.249 46.064 5 "1353" 5.67 45.58 10.5 57.2251041097873
10.07 45.812 5 "1353" 5.67 45.58 10.5 42.1995252894582
10.756 45.22 5 "1353" 5.67 45.58 10.5 44.7426645187146
9.768 45.57 5 "1353" 5.67 45.58 10.5 56.9848991576823
9.19 45.464 5 "1353" 5.67 45.58 10.5 102.868966127876
8.623 45.446 5 "1353" 5.67 45.58 10.5 147.008596886246
8.788 44.764 5 "1353" 5.67 45.58 10.5 161.992941268337
9.399 45.732 5 "1353" 5.67 45.58 10.5 87.2236159516727
9.16 45.189 5 "1353" 5.67 45.58 10.5 113.320504622593
10.834 44.334 5 "1353" 5.67 45.58 10.5 141.019055044681
8.803 45.048 5 "1353" 5.67 45.58 10.5 145.280853368125
8.58 45.25 5 "1353" 5.67 45.58 10.5 154.288446389714
11.79 45.07 5 "1353" 5.67 45.58 10.5 115.699976164048
9.872 46.171 5 "1353" 5.67 45.58 10.5 81.7444965843118
10.98 45.214 5 "1353" 5.67 45.58 10.5 55.3252259675413
10.1 45.688 5 "1353" 5.67 45.58 10.5 33.3387210222227
10.482 45.61 5 "1353" 5.67 45.58 10.5 3.61791380586435
8.864 44.897 5 "1353" 5.67 45.58 10.5 148.913498130154
10.61 45.639 5 "1353" 5.67 45.58 10.5 10.7820609206016
11.261 45.739 5 "1353" 5.67 45.58 10.5 61.7280353770756
10.994 45.438 5 "1353" 5.67 45.58 10.5 41.6073430281922
11.034 45.141 5 "1353" 5.67 45.58 10.5 64.2146173960957
11.79 45.36 5 "1353" 5.67 45.58 10.5 103.52350556965
9.961 45.622 5 "1353" 5.67 45.58 10.5 42.1921031787761
11.897 44.968 5 "1353" 5.67 45.58 10.5 128.763254336635
11.656 45.228 5 "1353" 5.67 45.58 10.5 98.3701136349797
8.922 45.196 5 "1353" 5.67 45.58 10.5 130.415004705528
11.311 45.192 5 "1353" 5.67 45.58 10.5 76.6330540284765
10.755 45.627 5 "1353" 5.67 45.58 10.5 20.5143652787366
10.912 44.933 5 "1353" 5.67 45.58 10.5 78.8400493781354
9.274 45.584 5 "1353" 5.67 45.58 10.5 95.4122935084343
9.052 45.667 5 "1353" 5.67 45.58 10.5 113.018990550328
10.124 44.928 5 "1353" 5.67 45.58 10.5 78.2453722223133
8.856 45.317 5 "1353" 5.67 45.58 10.5 131.53591257275
9.37 45.614 5 "1353" 5.67 45.58 10.5 87.9981037286822
9.269 45.861 4 "1353" 5.67 45.58 10.5 100.541797319731
9.129 45.656 4 "1353" 5.67 45.58 10.5 106.961257094454
11.213 45.194 4 "1353" 5.67 45.58 10.5 70.3031058719559
9.322 44.317 4 "1353" 5.67 45.58 10.5 168.273373508936
9.084 45.81 4 "1353" 5.67 45.58 10.5 112.909566327619
10.024 45.136 4 "1353" 5.67 45.58 10.5 61.8113503599051
11.227 45.619 4 "1353" 5.67 45.58 10.5 56.7261939898222
8.292 46.117 4 "1353" 5.67 45.58 10.5 181.134796509542
11.618 44.836 4 "1353" 5.67 45.58 10.5 120.476780268345
8.898 44.419 4 "1353" 5.67 45.58 10.5 180.359678053194
9.873 45.635 4 "1353" 5.67 45.58 10.5 49.155260618536
8.617 45.816 4 "1353" 5.67 45.58 10.5 148.571564508003
9.819 44.105 4 "1353" 5.67 45.58 10.5 172.575381318863
11.388 45.387 4 "1353" 5.67 45.58 10.5 72.4784198388695
10.69 44.96 4 "1353" 5.67 45.58 10.5 70.5259175235087
9.42 45.698 4 "1353" 5.67 45.58 10.5 84.9828394133968
11.065 44.887 4 "1353" 5.67 45.58 10.5 88.8552599478672
11.041 44.678 4 "1353" 5.67 45.58 10.5 108.907065320833
10.731 44.845 4 "1353" 5.67 45.58 10.5 83.7074128755068
11.542 45.29 4 "1353" 5.67 45.58 10.5 87.465030780952
8.052 43.888 4 "1353" 5.67 45.58 10.5 269.769577462876
10.401 43.716 4 "1353" 5.67 45.58 10.5 207.4152022238
12.66 45.964 4 "1353" 5.67 45.58 10.5 172.879546076849
10.631 44.697 4 "1353" 5.67 45.58 10.5 98.7212665117345
11.037 45.888 4 "1353" 5.67 45.58 10.5 53.9441826757139
7.981 45.627 4 "1353" 5.67 45.58 10.5 196.02508866498
8.48 44.307 4 "1353" 5.67 45.58 10.5 212.853686215818
9.394 44.27 4 "1353" 5.67 45.58 10.5 169.702667437932
12.165 45.49 4 "1353" 5.67 45.58 10.5 130.068523590504
11.544 44.94 4 "1353" 5.67 45.58 10.5 108.356120589611
10.067 46.172 4 "1353" 5.67 45.58 10.5 73.8704982703308
7.674 45.07 4 "1353" 5.67 45.58 10.5 228.083196632437
9.843 45.693 4 "1353" 5.67 45.58 10.5 52.6032198372311
12.244 45.669 4 "1353" 5.67 45.58 10.5 135.98008613858
8.825 45.818 4 "1353" 5.67 45.58 10.5 132.74520923302
11.028 44.838 4 "1353" 5.67 45.58 10.5 92.2938497978088
9.296 44.379 4 "1353" 5.67 45.58 10.5 163.71005931397
9.402 46.322 4 "1353" 5.67 45.58 10.5 118.375107097007
12.178 45.047 4 "1353" 5.67 45.58 10.5 143.972048241541
11.914 45.801 3 "1353" 5.67 45.58 10.5 112.544166351087
11.734 45.767 3 "1353" 5.67 45.58 10.5 98.1059122782803
12.222 46.146 3 "1353" 5.67 45.58 10.5 147.442811194719
9.131 45.739 3 "1353" 5.67 45.58 10.5 107.851413170685
9.239 45.676 3 "1353" 5.67 45.58 10.5 98.6338685857073
10.43 45.363 3 "1353" 5.67 45.58 10.5 24.7389762051014
10.975 45.188 3 "1353" 5.67 45.58 10.5 57.2370197685211
11.885 44.982 3 "1353" 5.67 45.58 10.5 127.134786807108
7.721 44.55 3 "1353" 5.67 45.58 10.5 246.460846062858
11.598 45.084 3 "1353" 5.67 45.58 10.5 102.021446630355
10.505 43.843 3 "1353" 5.67 45.58 10.5 193.145991585225
10.925 44.647 3 "1353" 5.67 45.58 10.5 108.97304131562
9.336 46.49 3 "1353" 5.67 45.58 10.5 135.32055458011
8.459 44.588 3 "1353" 5.67 45.58 10.5 194.526895840797
11.221 45.703 3 "1353" 5.67 45.58 10.5 57.6958725844828
12.572 45.633 3 "1353" 5.67 45.58 10.5 161.28407995696
8.417 44.226 3 "1353" 5.67 45.58 10.5 222.656101353046
11.124 46.064 3 "1353" 5.67 45.58 10.5 72.3496165587998
8.418 45.322 3 "1353" 5.67 45.58 10.5 164.916468991955
10.372 46.468 3 "1353" 5.67 45.58 10.5 99.2343905197001
9.961 44.111 3 "1353" 5.67 45.58 10.5 168.781028536689
11.34 44.498 2 "1353" 5.67 45.58 10.5 137.22546865534
7.849 44.698 2 "1353" 5.67 45.58 10.5 229.885483709382
12.183 44.694 2 "1353" 5.67 45.58 10.5 164.715071447958
12.049 44.217 2 "1353" 5.67 45.58 10.5 194.558001861353
8.027 43.885 2 "1353" 5.67 45.58 10.5 271.423072510862
10.792 45.813 2 "1353" 5.67 45.58 10.5 34.4317259021134
10.913 43.932 2 "1353" 5.67 45.58 10.5 186.127529053789
10.472 44.086 7 "1356" 5.17 44.093 10.463 1.05948969915002
10.486 44.073 7 "1356" 5.17 44.093 10.463 2.88457088297756
10.424 44.082 7 "1356" 5.17 44.093 10.463 3.34643071152229
10.46 44.083 7 "1356" 5.17 44.093 10.463 1.13747155730921
10.454 44.118 7 "1356" 5.17 44.093 10.463 2.87125101727836
10.46 44.116 7 "1356" 5.17 44.093 10.463 2.56867655330075
10.456 44.106 7 "1356" 5.17 44.093 10.463 1.54984344999985
10.491 44.092 7 "1356" 5.17 44.093 10.463 2.23890256637956
10.468 44.096 7 "1356" 5.17 44.093 10.463 0.520304732151764
10.441 44.123 7 "1356" 5.17 44.093 10.463 3.77003907814115
10.466 44.114 7 "1356" 5.17 44.093 10.463 2.34734781116619
10.392 44.103 7 "1356" 5.17 44.093 10.463 5.77769364113895
10.546 43.979 6 "1356" 5.17 44.093 10.463 14.3076291045483
10.402 44.065 6 "1356" 5.17 44.093 10.463 5.78245972451935
10.411 44.109 6 "1356" 5.17 44.093 10.463 4.51733422585183
10.435 44.06 6 "1356" 5.17 44.093 10.463 4.29741328060687
10.418 44.072 6 "1356" 5.17 44.093 10.463 4.28630339145912
10.411 44.132 6 "1356" 5.17 44.093 10.463 6.00337017997293
10.617 44.204 6 "1356" 5.17 44.093 10.463 17.4159033006331
10.354 44.148 6 "1356" 5.17 44.093 10.463 10.6351678501558
10.393 44.085 6 "1356" 5.17 44.093 10.463 5.66100836304699
10.385 44.05 6 "1356" 5.17 44.093 10.463 7.85446794112191
10.47 44.039 6 "1356" 5.17 44.093 10.463 6.03051680692608
10.335 44.158 6 "1356" 5.17 44.093 10.463 12.5147523389535
10.41 44.149 6 "1356" 5.17 44.093 10.463 7.52814032494333
10.525 44.062 6 "1356" 5.17 44.093 10.463 6.03418709780828
10.379 44.183 6 "1356" 5.17 44.093 10.463 12.0451036158162
10.372 44.132 6 "1356" 5.17 44.093 10.463 8.46086678003311
10.124 44.238 6 "1356" 5.17 44.093 10.463 31.4818851598266
10.361 43.995 6 "1356" 5.17 44.093 10.463 13.6092580780223
10.499 44.036 6 "1356" 5.17 44.093 10.463 6.96026642241212
10.533 43.91 6 "1356" 5.17 44.093 10.463 21.1048929298546
10.384 44.133 6 "1356" 5.17 44.093 10.463 7.71752165625684
10.404 44.042 6 "1356" 5.17 44.093 10.463 7.37428072558762
10.397 44.159 6 "1356" 5.17 44.093 10.463 9.03381679751767
10.467 43.748 5 "1356" 5.17 44.093 10.463 38.3635874386241
10.59 44.009 5 "1356" 5.17 44.093 10.463 13.7933670569838
10.324 44.12 5 "1356" 5.17 44.093 10.463 11.4971197373554
10.505 43.843 5 "1356" 5.17 44.093 10.463 28.0012053432769
10.36 44.123 5 "1356" 5.17 44.093 10.463 8.87446745033
10.312 43.904 5 "1356" 5.17 44.093 10.463 24.2394545568608
10.648 44.179 5 "1356" 5.17 44.093 10.463 17.5900753151976
10.246 44.21 5 "1356" 5.17 44.093 10.463 21.6561071680986
10.507 43.936 5 "1356" 5.17 44.093 10.463 17.8086548938329
10.518 44.226 5 "1356" 5.17 44.093 10.463 15.4260133471667
10.298 44.184 5 "1356" 5.17 44.093 10.463 16.6059777206737
10.766 44.027 5 "1356" 5.17 44.093 10.463 25.299322161658
10.635 43.661 5 "1356" 5.17 44.093 10.463 49.9753371600595
10.809 43.728 4 "1356" 5.17 44.093 10.463 49.1474040152117
10.876 43.924 4 "1356" 5.17 44.093 10.463 38.0013716425455
10.944 44.27 4 "1356" 5.17 44.093 10.463 43.1105842974798
10.401 43.716 4 "1356" 5.17 44.093 10.463 42.213737746199
10.849 43.679 4 "1356" 5.17 44.093 10.463 55.4626185478846
9.961 44.111 4 "1356" 5.17 44.093 10.463 40.1342248395385
10.227 43.995 4 "1356" 5.17 44.093 10.463 21.7843002956842
10.577 43.699 4 "1356" 5.17 44.093 10.463 44.752918876863
10.645 43.927 4 "1356" 5.17 44.093 10.463 23.5066640966891
10.515 43.57 4 "1356" 5.17 44.093 10.463 58.3043357179043
9.994 44.316 3 "1356" 5.17 44.093 10.463 44.8602577824653
10.73 43.879 3 "1356" 5.17 44.093 10.463 31.9773272146967
10.065 44.05 3 "1356" 5.17 44.093 10.463 32.1538688143469
11.161 44.141 3 "1356" 5.17 44.093 10.463 55.9755389192822
11.618 44.836 3 "1356" 5.17 44.093 10.463 123.395338247179
10.593 43.567 3 "1356" 5.17 44.093 10.463 59.4108544811177
10.321 43.55 3 "1356" 5.17 44.093 10.463 61.4441605594357
10.123 44.025 3 "1356" 5.17 44.093 10.463 28.2010391722904
10.771 43.882 3 "1356" 5.17 44.093 10.463 34.0243336476666
11.185 43.657 3 "1356" 5.17 44.093 10.463 75.495058482312
11.18 43.758 3 "1356" 5.17 44.093 10.463 68.4462076686527
10.771 44.229 3 "1356" 5.17 44.093 10.463 28.8500545694466
9.884 44.141 3 "1356" 5.17 44.093 10.463 46.5280573251627
10.97 43.605 3 "1356" 5.17 44.093 10.463 67.8040584084611
11.135 44.136 3 "1356" 5.17 44.093 10.463 53.8598812904842
10.913 43.932 3 "1356" 5.17 44.093 10.463 40.1935285044255
10.276 44.347 2 "1356" 5.17 44.093 10.463 31.9337374652285
11.249 43.777 2 "1356" 5.17 44.093 10.463 72.0822176855145
11.875 43.633 6 "1360" 4.83 43.642 11.856 1.82739442711948
11.836 43.651 6 "1360" 4.83 43.642 11.856 1.89503591191663
11.879 43.463 5 "1360" 4.83 43.642 11.856 19.990008347289
12.041 43.67 5 "1360" 4.83 43.642 11.856 15.2052792117253
11.767 43.723 5 "1360" 4.83 43.642 11.856 11.5040134173414
11.87 43.575 4 "1360" 4.83 43.642 11.856 7.53484768103779
11.716 43.508 4 "1360" 4.83 43.642 11.856 18.6871170035512
11.747 43.68 4 "1360" 4.83 43.642 11.856 9.73324428946355
11.328 43.321 4 "1360" 4.83 43.642 11.856 55.5770211046028
